Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:2UuKVwCzY5DG1nGQ9BBjOT,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,sounds like it could be straight out of some musical this is super dope all the instruments make a lot going on but i still think it all fits well,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:3UO5W2CpGtPhMAT1t30mUN,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,It def does sound like a morning song I like the rhythm of the pianos just short quick and to the point,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4m8p2XWWJ1Opf0FE0YROOm,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,Definitely more my style of genre I’m familiar with. Thid chorus is absolute fire with the guitar riff after too sheesh ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:4U7Mih8jHL0v5g6oksHMBm,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,This guy has potential forsure love the bassline with the beat gives me a bit of throwback vibe,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:6qBkgf34enQ1CdaXDy46yr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,Vibey. Love the instruments used in this one gets a vote off that alone,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:7tn2CdNNYCQutYmqihNqNe,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,"I like the la da das and when he goes higher on the vocals, just vibed well with the p simple beat in background",c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0Cz964b8LrftAEoactDCC9,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,I did like the chill parts of the instrumental and the vocal mix but I got blasted by that construction site drilling noises or whatever that was,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0mH15Ip94oVgvL6MWv2uON,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,The synth sound was crazy and the vocal range was impressive ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0vSuw3O8VfBYXEAXK9I0xL,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,1,I really liked the vibe of this whole song. There was a lot going on in it and certainly isn’t something I typically listen to but nonetheless I enjoyed it. Clean guitar too ,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:201iZtGIuYkMeIpAcnw9iZ,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,I don’t feel educated enough on country/folk type songs unless its for line dancing but solid voice that violin/fiddle a bit too loud tho,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:22kwPHgIvmPlPPigFXewZE,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-20T23:22:52Z,0,The part past 2:00 was actually solid and unexpected this whole song certainly lives up to its title,c5bba75d3a904c828eea82a30f8bd6a0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,So bad it’s good? Yes!,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,4797322ebba74139bb8dd84877d43b7b,2025-04-24T04:42:59Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,322afbf1496d4fb2b5adda378cbd0ad6,2025-04-24T14:38:43Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,ed0161afb03b4ca1bec408592183e62a,2025-04-26T02:50:25Z,2,,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,https://m.youtube.com/watch?v=dEI7oX0XxJw,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,This is a really funny pick so I'm giving it one vote. I originally added the original version because I have to make my own playlist on apple music. This version is way better.,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,This is a nice song but it's not banworthy,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,Dems might ban this too just cause it’s terrible ,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,Iconic banger. I think the intro is underrated. Only knock is that it's a slightly predictable choice for the prompt.,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,0,"""I warm my hands upon the flames of the flag"" was the line that motivated this submission. I've been bumping this all week though I think I should've submitted it as my hype song. Type of song that makes you want to throw various items in a public square and assault a police officer.",c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,8e9a5b80ce6647e990d5f3804f53781e,2025-04-26T15:01:40Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,This lowkey is catchy,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,I vibe,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,my girlfriend literally told me to stop playing this song,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,This is culture,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,0,No thanks,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,Also classic,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,1,Vote because rage against the machine ,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,344513fa126c435d8c9d18a70e8c43c8,2025-04-27T04:17:09Z,2,An absolutely iconic song,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,0,"If he bans this, he will have my vote in 2028",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,2365eaf4ec8543e6a865cfac9367d3ce,2025-04-27T17:10:33Z,1,"Dick and Jane 1, Gil Scott-Heron 0 ",c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,1,The chorus is so catchy,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,1,I would vote for a republican if they ran on a banning Ed sheeran platform,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,The key of smoke is c major,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,Intro goes hard but there's no drop???,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,Listened at the gym and I was imbued with the strength of 1.4 billion 💪🏻 ,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,0,First 30 seconds are cool but then it gets kinda boring. Tiktok ass beat,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,4a85b1376c014463baddf7ef333ee0f6,2025-04-27T18:18:59Z,3,Banger. I listened to the rest of the album and it's also sick,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I kept thinking about the David Guetta I have a dream edit lmfao but once I got past that this shit was pretty fire ,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,I can't figure out if this is a song that republicans would love or hate not gonna lie but I enjoyed it ,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,"Not my type of music but the combination was too good not to thumbs this up Snoop will show up for anything with the word ""smoke"" in it ",c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,Yo yo yo rapping is a lifestyle the fuck I'm sayinggg bruh why isn't this guy going hard on this beat where are the drums where is all that Triad God coulda tore this up ,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,"Makes me wanna watch the musical ngl but my main issue is I feel like once again this actually might be a song that Republicans would be more likely to write like ""gay or European"" I can hear in Trump's voice lmfao",c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I'm glad I studied Chinese in college so that I can understand the singer speaking about the sun and Mao Ze Dong he bringing the heat with the red sun that's for sure China number one ,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,Hegseth definitely got this one his playlist - I can see it fitting the theme to some extent though,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,"""American Hero"" hahaha that name fits the MAGA theme tbf, I don't think the correlation to this theme is as defined as some of the previous songs but I enjoyed the song nonetheless ",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,I admittedly thought about submitting this too but thought it was too generic... but at the end of the day it's a banger and it fits the theme ,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,0,This song scared me,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,7ff3d00e1d8444bcb0e9e838599f42b9,2025-04-27T19:21:42Z,1,Studied this song in a class at Amherst tbf so shoutout Hip-Hop History,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,2,"I can't believe this song is good. You get a vote because the artist has the word ""Brazilian"" in it — though from what I can find the entire band is from NYC — and republicans hate foreigners.

Just thinking of this: a song that glorifies NYC and calls it safe and peaceful would be banned by republicans because they don't like NYC. I should've found a song like that.

Edit 30 min later: Its stuck in my head so I'm giving it another vote

Corey (""Pawpaw"")",c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,This song is about going on vacation. Why would republicans ban going south of the border? Where would Ted Cruz go when the next hurricane hits Texas?,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"Here are some fun bits from Willie Nelson's wikipedia page: 

""Nelson has been married four times...The marriage was marked by violence...including one incident when [his wife] sewed him up in bedsheets and beat him with a broomstick."" ...That can't be true right? How would that work?

""Nelson is an advocate for better treatment for horses.""

""In 2018...[Willie Nelson] performed a song with Beto O'Rourke.""",c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"This is a reference to something I don't get

I understand tariffs

Who is Triad God",c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,"This is fun. I don't think they would ban this, but its a good song. Pretty sure this is the first musical submission. 

Oh maybe they would ban this because they don't like europeans either

Josie",c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,"We can't keep letting Phil get away with this. 

Phil, question for you: Do you find these songs based off the prompts or do you know them beforehand. I think I know but I just can't think of a normal way that Mao Ze Dong's banger comes across your Spotify. 

@NSA: Make sure this guy doesn't get a security clearance",c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,"Sorry you have to spell out for me why this song would be banned
 
lol hegseth",c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,Its about PROCREATION,c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,1,It's true that republicans would want to ban this,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,2514636114c2431a903f1cad7eaf72e5,2025-04-27T21:04:04Z,0,I tried to listen to this,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0," This is giving lofi beats to study to. I love a good saxophone riff. ",c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I showed this song to Corey’s grandmother and she hated me for it. Always been a banger,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,This made me laugh. This remix was kinda fun. Giving this a vote because it’s a woman and a foreigner. ,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I like this duo. The harmonica goes hard. ,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,This was very repetitive and he just keeps going: “you don’t know what the fuck I’m saying”. He’s right. ,c5895b83359b434492ed7f482b12bab0
spotify:track:41WDvgF7RgCXfLN9iKWVhp,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,I thought this was a very out-of-the-box selection. I love musical theatre so this gets a vote from me. ,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,This one was creative for the theme. Also has a hard beat. I like when the horns come in. ,c5895b83359b434492ed7f482b12bab0
spotify:track:547IKdQWZcG4KUnHtlkWiv,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,Chill vibes. I didn’t really understand why this would be banned until I read the artist description. The white dreadlocks made me laugh out loud. ,c5895b83359b434492ed7f482b12bab0
spotify:track:5gmcaEhbxWQcELdxZkGCTr,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,"Towa is so sexy, I saw her perform irl. I like the song. Republicans drain me! ",c5895b83359b434492ed7f482b12bab0
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,Giving this a vote because law enforcement actually tried to ban this song in the late 80s. It’s historically accurate but I would have liked to see some creativity this round. ,c5895b83359b434492ed7f482b12bab0
spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,0,I learned that this band has a prolific anti-establishment career that impressed me. The song doesn’t do a lot for me but I appreciate their real-life action. ,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,52930c8ae91c4540b6b32838f7cad3c6,2025-04-28T03:43:08Z,1,The pan flute in this league is always such a fun surprise. I love the direct full-name callouts in this song. So messy. ,c5895b83359b434492ed7f482b12bab0
spotify:track:0GSU6yLOJqO10ziQuBLWOE,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,This is the same band that made Baiana???,c5895b83359b434492ed7f482b12bab0
spotify:track:0nghE8iUqF4SkTaMqQNxiG,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,2,Immediately added to a playlist. Corey?,c5895b83359b434492ed7f482b12bab0
spotify:track:19TOAlTFq0NDHvUPQR0tkr,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,I’m pretty sure this is literally the Trump Admin immigration policy,c5895b83359b434492ed7f482b12bab0
spotify:track:2NmZu0q7WEz96ZV1frglUN,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,I love the song but you could sneak anything past MTG if it’s country enough. Willie?,c5895b83359b434492ed7f482b12bab0
spotify:track:3WFws3oOSjEdLPCF0IzDna,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,The comment is funny. I can’t tell if this song is rap or soothing Chinese Melodies though. Devon?,c5895b83359b434492ed7f482b12bab0
spotify:track:4S8XnWUEo70SgylOTjhbM3,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,0,A catchy tune for sure. Noah?,c5895b83359b434492ed7f482b12bab0
spotify:track:7ni78Vjslqo2VxiDOahYlV,5849de8755994223a0339ba8e58b291a,2025-04-28T03:44:57Z,1,,c5895b83359b434492ed7f482b12bab0
spotify:track:0d28khcov6AiegSCpG5TuT,4797322ebba74139bb8dd84877d43b7b,2025-05-01T12:47:22Z,5,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,1,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,322afbf1496d4fb2b5adda378cbd0ad6,2025-05-01T15:35:44Z,2,,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:7GQqj9jRtDkMp8zByehXQI,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,HEAT HEAT HEAT HEAT HEAT GREAT SUBMISSION NOTHING ELSE TO SAY ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,"The song is solid and has a timeless feel to it, my issue is that the theme is ""rap feature in an otherwise non-rap song"" and there's like two rap verses with a sung chorus? When I think rap feature in non-rap I think chorus verse chorus rap chorus or something like that. Would get my vote otherwise",ea6e89ffe84146f7b951986a12c1c11b
spotify:track:17zF2ISrDrQdaULA8cxReK,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Luda went harder on Baby no cap but this is acceptable enough. I actually didn't know this song and don't listen to much John Legend but I did like the overall vibe of this song both with the rap fitting in and the sung vocals it all mixed and matched well so nice choice,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Not much to say here - it's a classic and a solid Nicki verse and a great Bieber song. 2012-2013 Bieber probably my favorite era of his not gonna lie but I will say this if you were gonna choose a Nicki verse for this theme the Bottoms Up one is superior I said it ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Fuck no,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,The song wasn't really my style - I do think that I would consider this a viable submission for this category tho ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:3XIIOCu6B8PuGq5j61asEM,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Am I gonna get heat for saying I think this song is overrated? Sia's part is solid but I'm not a huge fan of Kendrick's verse. It's a decent pump up song though - I will concede I like him on this better than Bad Blood (rip that other submission). Almost got 5th place ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:4EQ0dK6Sg7v685NGrQvuki,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,Usually I don't guess who submitted something but given this long-ass explanation Mason this gotta be you fam no need to justify your pick let it speak for itself. Though I like the effort and it was a good song regardless. I went back and forth on whether it'd fit this category given the rap at the beginning/end but I think overall I'll allow it ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,1,What the fuck I didn't know this song and came out of nowhere this is HEAT ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,Self responding cause this shit was so heat I ended up playing it 5 times while going thru the playlist VPOP underrated ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,I really liked this song back and the day and 2010s song are super throwbacks. Ultimately I almost made this my 5th vote but it's a tough cycle... good honorable mention vote here though obviously a mainstream-ish choice but still a great submission nonetheless ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6qAcApH8obo8eqatCKUHd9,7ff3d00e1d8444bcb0e9e838599f42b9,2025-05-02T03:03:58Z,0,bad blood mad love dont give a mad fuck about all that stuff bad luck that sucks ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:6KOEK6SeCEZOQkLj5M1PxH,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,Also Max Martin - legend.,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:5x5Vx0Musv3LSUKzjY73mA,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,1,Incredily random and it's a banger,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:0d28khcov6AiegSCpG5TuT,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,1,This song is so good. ,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:190jyVPHYjAqEaOGmMzdyk,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,2,I knew this was Max Martin produced. Top 2 hit maker of our generation and he's not 2. You can hear some of the sounds that he used on Dawn FM (hot take: that's the Weeknd's best album). Arrest Jack Antonoff and give us more Shellback and Max Martin,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:1KEdF3FNF9bKRCxN3KUMbx,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,I never hated this song despite her horrifically grating voice because the hook is so good,ea6e89ffe84146f7b951986a12c1c11b
spotify:track:2Nh2cMryoXl7BrZoIeN2Pr,8e9a5b80ce6647e990d5f3804f53781e,2025-05-02T12:35:28Z,0,This song is a great summer pick but it is definitely a rap song,ea6e89ffe84146f7b951986a12c1c11b
